date,mean_pct
2020-01-19,105.54761904761904
2020-01-26,106.66380952380952
2020-02-02,113.20095238095239
2020-02-09,107.65095238095239
2020-02-16,108.42190476190477
2020-02-23,113.32285714285713
2020-03-01,112.06238095238096
2020-03-08,109.89714285714285
2020-03-15,70.92285714285714
2020-03-22,46.69428571428572
2020-03-29,48.79428571428571
2020-04-05,53.18047619047619
2020-04-12,62.7204761904762
2020-04-19,64.0442857142857
2020-04-26,72.77380952380952
2020-05-03,71.04666666666667
2020-05-10,81.48761904761905
2020-05-17,83.045
